timestamp,eventType,color
5730494400,NA,black
5730494400,NA,black
4684017600,TRANSFER,red
4684017600,INTUBATION,blue
4684017600,INTUBATION,blue
4684017600,TRANSFER,red
4684017600,FOLEY,green
4684017600,FOLEY,green
4684017600,DNR,yellow
4684017600,TRANSFER,red
4684017600,INTUBATION,blue
4684017600,INTUBATION,blue
4684017600,TRANSFER,red
4684017600,FOLEY,green
4684017600,FOLEY,green
4684017600,DNR,yellow
4684190400,TRANSFER,red
4684190400,INTUBATION,blue
4684190400,INTUBATION,blue
4684190400,TRANSFER,red
4684190400,FOLEY,green
4684190400,FOLEY,green
4684190400,DNR,yellow
4684363200,TRANSFER,red
4684363200,INTUBATION,blue
4684363200,INTUBATION,blue
4684363200,TRANSFER,red
4684363200,FOLEY,green
4684363200,FOLEY,green
4684363200,DNR,yellow
4684622400,TRANSFER,red
4684622400,INTUBATION,blue
4684622400,INTUBATION,blue
4684622400,TRANSFER,red
4684622400,FOLEY,green
4684622400,FOLEY,green
4684622400,DNR,yellow
4684622400,TRANSFER,red
4684622400,INTUBATION,blue
4684622400,INTUBATION,blue
4684622400,TRANSFER,red
4684622400,FOLEY,green
4684622400,FOLEY,green
4684622400,DNR,yellow
4684622400,TRANSFER,red
4684622400,INTUBATION,blue
4684622400,INTUBATION,blue
4684622400,TRANSFER,red
4684622400,FOLEY,green
4684622400,FOLEY,green
4684622400,DNR,yellow
4684276800,TRANSFER,red
4684276800,INTUBATION,blue
4684276800,INTUBATION,blue
4684276800,TRANSFER,red
4684276800,FOLEY,green
4684276800,FOLEY,green
4684276800,DNR,yellow
4684622400,TRANSFER,red
4684622400,INTUBATION,blue
4684622400,INTUBATION,blue
4684622400,TRANSFER,red
4684622400,FOLEY,green
4684622400,FOLEY,green
4684622400,DNR,yellow
4894837200,TRANSFER,red
4894837200,RESUSCITATION,purple
4894837200,RESUSCITATION,purple
4894837200,RESUSCITATION,purple
4894837200,TRANSFER,red
4894837200,RESUSCITATION,purple
4894837200,INTUBATION,blue
4894837200,TRANSFER,red
4894837200,RESUSCITATION,purple
4894837200,RESUSCITATION,purple
4894837200,RESUSCITATION,purple
4894837200,TRANSFER,red
4894837200,RESUSCITATION,purple
4894837200,INTUBATION,blue
4894837200,TRANSFER,red
4894837200,RESUSCITATION,purple
4894837200,RESUSCITATION,purple
4894837200,RESUSCITATION,purple
4894837200,TRANSFER,red
4894837200,RESUSCITATION,purple
4894837200,INTUBATION,blue
4894837200,TRANSFER,red
4894837200,RESUSCITATION,purple
4894837200,RESUSCITATION,purple
4894837200,RESUSCITATION,purple
4894837200,TRANSFER,red
4894837200,RESUSCITATION,purple
4894837200,INTUBATION,blue
4894750800,TRANSFER,red
4894750800,RESUSCITATION,purple
4894750800,RESUSCITATION,purple
4894750800,RESUSCITATION,purple
4894750800,TRANSFER,red
4894750800,RESUSCITATION,purple
4894750800,INTUBATION,blue
4894837200,TRANSFER,red
4894837200,RESUSCITATION,purple
4894837200,RESUSCITATION,purple
4894837200,RESUSCITATION,purple
4894837200,TRANSFER,red
4894837200,RESUSCITATION,purple
4894837200,INTUBATION,blue
4894750800,TRANSFER,red
4894750800,RESUSCITATION,purple
4894750800,RESUSCITATION,purple
4894750800,RESUSCITATION,purple
4894750800,TRANSFER,red
4894750800,RESUSCITATION,purple
4894750800,INTUBATION,blue
4894837200,TRANSFER,red
4894837200,RESUSCITATION,purple
4894837200,RESUSCITATION,purple
4894837200,RESUSCITATION,purple
4894837200,TRANSFER,red
4894837200,RESUSCITATION,purple
4894837200,INTUBATION,blue
4894750800,TRANSFER,red
4894750800,RESUSCITATION,purple
4894750800,RESUSCITATION,purple
4894750800,RESUSCITATION,purple
4894750800,TRANSFER,red
4894750800,RESUSCITATION,purple
4894750800,INTUBATION,blue
4894750800,TRANSFER,red
4894750800,RESUSCITATION,purple
4894750800,RESUSCITATION,purple
4894750800,RESUSCITATION,purple
4894750800,TRANSFER,red
4894750800,RESUSCITATION,purple
4894750800,INTUBATION,blue
4868308800,TRANSFER,red
4868308800,RESUSCITATION,purple
4868308800,RESUSCITATION,purple
4868308800,RESUSCITATION,purple
4868308800,TRANSFER,red
4868308800,RESUSCITATION,purple
4868308800,INTUBATION,blue
4894837200,TRANSFER,red
4894837200,RESUSCITATION,purple
4894837200,RESUSCITATION,purple
4894837200,RESUSCITATION,purple
4894837200,TRANSFER,red
4894837200,RESUSCITATION,purple
4894837200,INTUBATION,blue
4895096400,TRANSFER,red
4895096400,RESUSCITATION,purple
4895096400,RESUSCITATION,purple
4895096400,RESUSCITATION,purple
4895096400,TRANSFER,red
4895096400,RESUSCITATION,purple
4895096400,INTUBATION,blue
4895355600,TRANSFER,red
4895355600,RESUSCITATION,purple
4895355600,RESUSCITATION,purple
4895355600,RESUSCITATION,purple
4895355600,TRANSFER,red
4895355600,RESUSCITATION,purple
4895355600,INTUBATION,blue
4895355600,TRANSFER,red
4895355600,RESUSCITATION,purple
4895355600,RESUSCITATION,purple
4895355600,RESUSCITATION,purple
4895355600,TRANSFER,red
4895355600,RESUSCITATION,purple
4895355600,INTUBATION,blue
7015608000,TRANSFER,red
7015608000,DNR,yellow
7015608000,TRANSFER,red
7015608000,TRANSFER,red
7015608000,FEEDING TUBE,pink
7015608000,FEEDING TUBE,pink
7015608000,FEEDING TUBE,pink
7016040000,TRANSFER,red
7016040000,DNR,yellow
7016040000,TRANSFER,red
7016040000,TRANSFER,red
7016040000,FEEDING TUBE,pink
7016040000,FEEDING TUBE,pink
7016040000,FEEDING TUBE,pink
7017076800,TRANSFER,red
7017076800,DNR,yellow
7017076800,TRANSFER,red
7017076800,TRANSFER,red
7017076800,FEEDING TUBE,pink
7017076800,FEEDING TUBE,pink
7017076800,FEEDING TUBE,pink
7016644800,TRANSFER,red
7016644800,DNR,yellow
7016644800,TRANSFER,red
7016644800,TRANSFER,red
7016644800,FEEDING TUBE,pink
7016644800,FEEDING TUBE,pink
7016644800,FEEDING TUBE,pink
7016558400,TRANSFER,red
7016558400,DNR,yellow
7016558400,TRANSFER,red
7016558400,TRANSFER,red
7016558400,FEEDING TUBE,pink
7016558400,FEEDING TUBE,pink
7016558400,FEEDING TUBE,pink
7016385600,TRANSFER,red
7016385600,DNR,yellow
7016385600,TRANSFER,red
7016385600,TRANSFER,red
7016385600,FEEDING TUBE,pink
7016385600,FEEDING TUBE,pink
7016385600,FEEDING TUBE,pink
7016299200,TRANSFER,red
7016299200,DNR,yellow
7016299200,TRANSFER,red
7016299200,TRANSFER,red
7016299200,FEEDING TUBE,pink
7016299200,FEEDING TUBE,pink
7016299200,FEEDING TUBE,pink
7015608000,TRANSFER,red
7015608000,DNR,yellow
7015608000,TRANSFER,red
7015608000,TRANSFER,red
7015608000,FEEDING TUBE,pink
7015608000,FEEDING TUBE,pink
7015608000,FEEDING TUBE,pink
7017076800,TRANSFER,red
7017076800,DNR,yellow
7017076800,TRANSFER,red
7017076800,TRANSFER,red
7017076800,FEEDING TUBE,pink
7017076800,FEEDING TUBE,pink
7017076800,FEEDING TUBE,pink
7017595200,TRANSFER,red
7017595200,DNR,yellow
7017595200,TRANSFER,red
7017595200,TRANSFER,red
7017595200,FEEDING TUBE,pink
7017595200,FEEDING TUBE,pink
7017595200,FEEDING TUBE,pink
7017940800,TRANSFER,red
7017940800,DNR,yellow
7017940800,TRANSFER,red
7017940800,TRANSFER,red
7017940800,FEEDING TUBE,pink
7017940800,FEEDING TUBE,pink
7017940800,FEEDING TUBE,pink
7017336000,TRANSFER,red
7017336000,DNR,yellow
7017336000,TRANSFER,red
7017336000,TRANSFER,red
7017336000,FEEDING TUBE,pink
7017336000,FEEDING TUBE,pink
7017336000,FEEDING TUBE,pink
5469307200,INTUBATION,blue
5469307200,FEEDING TUBE,pink
5469307200,TRANSFER,red
5469652800,INTUBATION,blue
5469652800,FEEDING TUBE,pink
5469652800,TRANSFER,red
5469652800,INTUBATION,blue
5469652800,FEEDING TUBE,pink
5469652800,TRANSFER,red
7230056400,TRANSFER,red
7230056400,INTUBATION,blue
7230056400,TRANSFER,red
7230142800,TRANSFER,red
7230142800,INTUBATION,blue
7230142800,TRANSFER,red
7230315600,TRANSFER,red
7230315600,INTUBATION,blue
7230315600,TRANSFER,red
7230661200,TRANSFER,red
7230661200,INTUBATION,blue
7230661200,TRANSFER,red
7379179200,TRANSFER,red
7379179200,TRANSFER,red
7379179200,TRANSFER,red
7379179200,TRANSFER,red
7379179200,TRANSFER,red
7379179200,TRANSFER,red
7379179200,TRANSFER,red
7379179200,TRANSFER,red
7379179200,TRANSFER,red
7379179200,TRANSFER,red
7379179200,TRANSFER,red
7379179200,TRANSFER,red
7379352000,TRANSFER,red
7379874000,TRANSFER,red
7379614800,TRANSFER,red
5767214400,TRANSFER,red
5767214400,FEEDING TUBE,pink
5767905600,TRANSFER,red
5767905600,FEEDING TUBE,pink
5767905600,TRANSFER,red
5767905600,FEEDING TUBE,pink
7085937600,TRANSFER,red
7085937600,DNR,yellow
7085937600,DNI,cyan
7085937600,TRANSFER,red
7085937600,DNR,yellow
7085937600,DNI,cyan
7085937600,TRANSFER,red
7085937600,DNR,yellow
7085937600,DNI,cyan
7085937600,TRANSFER,red
7085937600,DNR,yellow
7085937600,DNI,cyan
7085937600,TRANSFER,red
7085937600,DNR,yellow
7085937600,DNI,cyan
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109438400,TRANSFER,red
7109438400,TRANSFER,red
7109438400,TRANSFER,red
7109438400,TRANSFER,red
7109438400,TRANSFER,red
7109438400,TRANSFER,red
7109438400,TRANSFER,red
7109438400,TRANSFER,red
7109438400,TRANSFER,red
7109438400,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
7109265600,TRANSFER,red
5051998800,TRANSFER,red
5051998800,RESUSCITATION,purple
5051998800,TRANSFER,red
5051998800,TRANSFER,red
5051998800,RESUSCITATION,purple
5051998800,TRANSFER,red
5051998800,TRANSFER,red
5051998800,RESUSCITATION,purple
5051998800,TRANSFER,red
5051998800,TRANSFER,red
5051998800,RESUSCITATION,purple
5051998800,TRANSFER,red
4712702400,INTUBATION,blue
4712702400,INTUBATION,blue
4712702400,INTUBATION,blue
4712702400,INTUBATION,blue
4712702400,INTUBATION,blue
4712702400,INTUBATION,blue
4712702400,FEEDING TUBE,pink
4712702400,FEEDING TUBE,pink
4712702400,FEEDING TUBE,pink
4713393600,INTUBATION,blue
4713393600,INTUBATION,blue
4713393600,INTUBATION,blue
4713393600,INTUBATION,blue
4713393600,INTUBATION,blue
4713393600,INTUBATION,blue
4713393600,FEEDING TUBE,pink
4713393600,FEEDING TUBE,pink
4713393600,FEEDING TUBE,pink
4713739200,INTUBATION,blue
4713739200,INTUBATION,blue
4713739200,INTUBATION,blue
4713739200,INTUBATION,blue
4713739200,INTUBATION,blue
4713739200,INTUBATION,blue
4713739200,FEEDING TUBE,pink
4713739200,FEEDING TUBE,pink
4713739200,FEEDING TUBE,pink
4713912000,INTUBATION,blue
4713912000,INTUBATION,blue
4713912000,INTUBATION,blue
4713912000,INTUBATION,blue
